jurisdiccion_de_residencia_id,provincia_nombre,cie10_causa_id,causa_defuncion,sexo_id,Sexo,grupo_edad,cantidad,codigo,rango_edad,Especialidad,especialidad_disponible,Tasa de Mortalidad Adultos,num_establecimientos
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,15,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.6005314419260794,865
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,66,03,De 35 a 54 anios,CARDIOLOGÍA,1,4.903988474345726,1761
54,MISIONES,V43,"Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta",1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,TRAUMATOLOGÍA,0,0.5356905212761011,953
22,CHACO,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,1.814367302537006,976
6,BUENOS AIRES,C92,Leucemia mieloide,2,femenino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,HEMATOLOGÍA,1,0.7563380015732742,9773
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,17,03,De 35 a 54 anios,NEUMONOLOGÍA,1,4.903988474345726,1761
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",C34,Tumor maligno de los bronquios y del pulmón,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.2961290436982439,446
6,BUENOS AIRES,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,12,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.7563380015732742,9773
58,NEUQUÉN,I60,Hemorragia subaracnoidea,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEUROCIRUGÍA,1,0.4903119903707241,1287
14,CÓRDOBA,K92,Otras enfermedades del sistema digestivo,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,2.601768414079629,8186
26,CHUBUT,I50,Insuficiencia cardíaca,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.2636221549937281,956
58,NEUQUÉN,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.4903119903707241,1287
70,SAN JUAN,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.6213157091176333,880
30,ENTRE RÍOS,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.7222905910709475,1158
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C71,Tumor maligno del encéfalo,1,masculino,03.De 35 a 54 anios,8,03,De 35 a 54 anios,ONCOLOGÍA,1,4.903988474345726,1761
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J44,Otras enfermedades pulmonares obstructivas crónicas,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUMONOLOGÍA,1,4.903988474345726,1761
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,263,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
10,CATAMARCA,I25,Enfermedad isquémica crónica del corazón,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.07578053462385934,566
66,SALTA,C80,Tumor maligno de sitios no especificados,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.514793286430103,1120
86,SANTIAGO DEL ESTERO,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,03.De 35 a 54 anios,9,03,De 35 a 54 anios,PSIQUIATRÍA,1,0.6005314419260794,865
18,CORRIENTES,E11,Diabetes mellitus no insulinodependiente,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.18515274833088505,713
74,SAN LUIS,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.6211155378486056,575
74,SAN LUIS,I47,Taquicardia paroxística,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6211155378486056,575
82,SANTA FE,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,03.De 35 a 54 anios,98,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.8106037052668295,2548
82,SANTA FE,C71,Tumor maligno del encéfalo,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,ONCOLOGÍA,1,0.8106037052668295,2548
34,FORMOSA,Y34,"Evento no especificado, de intención no determinada",1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,MEDICINA LEGAL,1,0.5592865389709595,473
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
58,NEUQUÉN,I67,Otras enfermedades cerebrovasculares,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUROLOGÍA,1,0.4903119903707241,1287
54,MISIONES,N18,Enfermedad renal crónica,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEFROLOGÍA,1,0.5356905212761011,953
90,TUCUMÁN,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.6322620866082017,2402
6,BUENOS AIRES,E14,"Diabetes mellitus, no especificada",1,masculino,03.De 35 a 54 anios,5,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.7563380015732742,9773
78,SANTA CRUZ,C18,Tumor maligno del colon,2,femenino,03.De 35 a 54 anios,6,03,De 35 a 54 anios,ONCOLOGÍA,1,0.3947881238311271,351
30,ENTRE RÍOS,I50,Insuficiencia cardíaca,2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7222905910709475,1158
18,CORRIENTES,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,03.De 35 a 54 anios,29,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.18515274833088505,713
14,CÓRDOBA,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,13,03,De 35 a 54 anios,NEUMONOLOGÍA,1,2.601768414079629,8186
10,CATAMARCA,N18,Enfermedad renal crónica,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEFROLOGÍA,1,0.07578053462385934,566
78,SANTA CRUZ,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,10,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.3947881238311271,351
86,SANTIAGO DEL ESTERO,K74,Fibrosis y cirrosis del hígado,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,HEPATOLOGÍA,0,0.6005314419260794,865
86,SANTIAGO DEL ESTERO,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,9,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.6005314419260794,865
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I49,Otras arritmias cardiacas,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,4.903988474345726,1761
46,LA RIOJA,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.5481659998043183,449
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,24,03,De 35 a 54 anios,CARDIOLOGÍA,1,4.903988474345726,1761
70,SAN JUAN,I25,Enfermedad isquémica crónica del corazón,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6213157091176333,880
38,JUJUY,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,7,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.5449609149572425,673
42,LA PAMPA,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.6524638317267923,703
54,MISIONES,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,13,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.5356905212761011,953
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C92,Leucemia mieloide,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,HEMATOLOGÍA,1,4.903988474345726,1761
90,TUCUMÁN,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6322620866082017,2402
14,CÓRDOBA,K72,"Insuficiencia hepática, no clasificada en otra parte",2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,HEPATOLOGÍA,1,2.601768414079629,8186
26,CHUBUT,K65,Peritonitis,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,0.2636221549937281,956
62,RÍO NEGRO,I21,Infarto agudo del miocardio,1,masculino,03.De 35 a 54 anios,8,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.5743435493049346,605
70,SAN JUAN,I42,Cardiomiopatía,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6213157091176333,880
46,LA RIOJA,E11,Diabetes mellitus no insulinodependiente,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.5481659998043183,449
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I71,Aneurisma y disección aórticos,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CIRUGÍA CARDIOVASCULAR,1,4.903988474345726,1761
22,CHACO,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,15,03,De 35 a 54 anios,NEUMONOLOGÍA,1,1.814367302537006,976
14,CÓRDOBA,I47,Taquicardia paroxística,2,femenino,03.De 35 a 54 anios,23,03,De 35 a 54 anios,CARDIOLOGÍA,1,2.601768414079629,8186
78,SANTA CRUZ,E14,"Diabetes mellitus, no especificada",1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.3947881238311271,351
90,TUCUMÁN,I50,Insuficiencia cardíaca,1,masculino,03.De 35 a 54 anios,12,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6322620866082017,2402
14,CÓRDOBA,I49,Otras arritmias cardiacas,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,2.601768414079629,8186
74,SAN LUIS,I25,Enfermedad isquémica crónica del corazón,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6211155378486056,575
14,CÓRDOBA,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,2.601768414079629,8186
18,CORRIENTES,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.18515274833088505,713
50,MENDOZA,C80,Tumor maligno de sitios no especificados,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,ONCOLOGÍA,1,0.674473167775137,2262
26,CHUBUT,V49,"Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados",1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,TRAUMATOLOGÍA,0,0.2636221549937281,956
46,LA RIOJA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,PSIQUIATRÍA,1,0.5481659998043183,449
6,BUENOS AIRES,I71,Aneurisma y disección aórticos,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CIRUGÍA CARDIOVASCULAR,1,0.7563380015732742,9773
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,03.De 35 a 54 anios,14,03,De 35 a 54 anios,CARDIOLOGÍA,1,4.903988474345726,1761
6,BUENOS AIRES,I25,Enfermedad isquémica crónica del corazón,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
66,SALTA,N18,Enfermedad renal crónica,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEFROLOGÍA,1,0.514793286430103,1120
78,SANTA CRUZ,I21,Infarto agudo del miocardio,1,masculino,03.De 35 a 54 anios,7,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.3947881238311271,351
90,TUCUMÁN,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.6322620866082017,2402
50,MENDOZA,I21,Infarto agudo del miocardio,1,masculino,03.De 35 a 54 anios,37,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.674473167775137,2262
46,LA RIOJA,I50,Insuficiencia cardíaca,2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.5481659998043183,449
90,TUCUMÁN,C22,Tumor maligno del hígado y de las vías biliares intrahepáticas,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.6322620866082017,2402
50,MENDOZA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,PSIQUIATRÍA,1,0.674473167775137,2262
22,CHACO,A41,Otras Sepsis,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,INFECTOLOGÍA,1,1.814367302537006,976
18,CORRIENTES,K92,Otras enfermedades del sistema digestivo,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,0.18515274833088505,713
26,CHUBUT,E14,"Diabetes mellitus, no especificada",1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.2636221549937281,956
34,FORMOSA,I21,Infarto agudo del miocardio,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.5592865389709595,473
6,BUENOS AIRES,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,16,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,44,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
70,SAN JUAN,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6213157091176333,880
18,CORRIENTES,I67,Otras enfermedades cerebrovasculares,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUROLOGÍA,1,0.18515274833088505,713
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",C25,Tumor maligno del páncreas,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.2961290436982439,446
66,SALTA,A41,Otras Sepsis,1,masculino,03.De 35 a 54 anios,10,03,De 35 a 54 anios,INFECTOLOGÍA,1,0.514793286430103,1120
14,CÓRDOBA,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,03.De 35 a 54 anios,12,03,De 35 a 54 anios,MEDICINA LEGAL,1,2.601768414079629,8186
86,SANTIAGO DEL ESTERO,I50,Insuficiencia cardíaca,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.6005314419260794,865
58,NEUQUÉN,I25,Enfermedad isquémica crónica del corazón,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.4903119903707241,1287
34,FORMOSA,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,15,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.5592865389709595,473
90,TUCUMÁN,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,5,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.6322620866082017,2402
54,MISIONES,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,26,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.5356905212761011,953
30,ENTRE RÍOS,I42,Cardiomiopatía,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7222905910709475,1158
14,CÓRDOBA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,03.De 35 a 54 anios,9,03,De 35 a 54 anios,PSIQUIATRÍA,1,2.601768414079629,8186
38,JUJUY,K92,Otras enfermedades del sistema digestivo,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,0.5449609149572425,673
86,SANTIAGO DEL ESTERO,I61,Hemorragia intraencefálica,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUROLOGÍA,1,0.6005314419260794,865
42,LA PAMPA,K92,Otras enfermedades del sistema digestivo,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,0.6524638317267923,703
82,SANTA FE,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,7,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.8106037052668295,2548
6,BUENOS AIRES,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,31,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.7563380015732742,9773
30,ENTRE RÍOS,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,15,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.7222905910709475,1158
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",I61,Hemorragia intraencefálica,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUROLOGÍA,1,0.2961290436982439,446
58,NEUQUÉN,C16,Tumor maligno del estómago,1,masculino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,ONCOLOGÍA,1,0.4903119903707241,1287
82,SANTA FE,I49,Otras arritmias cardiacas,2,femenino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.8106037052668295,2548
82,SANTA FE,A41,Otras Sepsis,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,INFECTOLOGÍA,1,0.8106037052668295,2548
50,MENDOZA,I25,Enfermedad isquémica crónica del corazón,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.674473167775137,2262
70,SAN JUAN,A41,Otras Sepsis,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,INFECTOLOGÍA,1,0.6213157091176333,880
34,FORMOSA,D43,Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,ONCOLOGÍA,1,0.5592865389709595,473
82,SANTA FE,D37,Tumor de comportamiento incierto o desconocido de la cavidad bucal y de los órganos digestivos,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.8106037052668295,2548
10,CATAMARCA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.07578053462385934,566
86,SANTIAGO DEL ESTERO,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,PSIQUIATRÍA,1,0.6005314419260794,865
22,CHACO,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,1.814367302537006,976
46,LA RIOJA,C34,Tumor maligno de los bronquios y del pulmón,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.5481659998043183,449
90,TUCUMÁN,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.6322620866082017,2402
66,SALTA,A16,"Tuberculosis respiratoria, no confirmada bacteriológica o histológicamente",2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,INFECTOLOGÍA,1,0.514793286430103,1120
6,BUENOS AIRES,I49,Otras arritmias cardiacas,2,femenino,03.De 35 a 54 anios,29,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
58,NEUQUÉN,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.4903119903707241,1287
66,SALTA,I61,Hemorragia intraencefálica,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUROLOGÍA,1,0.514793286430103,1120
34,FORMOSA,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,9,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.5592865389709595,473
42,LA PAMPA,J18,"Neumonía, organismo no especificado",9,desconocido,03.De 35 a 54 anios,1,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.6524638317267923,703
70,SAN JUAN,E14,"Diabetes mellitus, no especificada",1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.6213157091176333,880
6,BUENOS AIRES,I49,Otras arritmias cardiacas,1,masculino,03.De 35 a 54 anios,10,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,I49,Otras arritmias cardiacas,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
82,SANTA FE,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,17,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.8106037052668295,2548
86,SANTIAGO DEL ESTERO,I61,Hemorragia intraencefálica,1,masculino,03.De 35 a 54 anios,8,03,De 35 a 54 anios,NEUROLOGÍA,1,0.6005314419260794,865
26,CHUBUT,N18,Enfermedad renal crónica,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,NEFROLOGÍA,1,0.2636221549937281,956
66,SALTA,C22,Tumor maligno del hígado y de las vías biliares intrahepáticas,1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,ONCOLOGÍA,1,0.514793286430103,1120
58,NEUQUÉN,K70,Enfermedad alcohólica del hígado,1,masculino,03.De 35 a 54 anios,16,03,De 35 a 54 anios,HEPATOLOGÍA,1,0.4903119903707241,1287
30,ENTRE RÍOS,J18,"Neumonía, organismo no especificado",1,masculino,03.De 35 a 54 anios,15,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.7222905910709475,1158
82,SANTA FE,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,1,masculino,03.De 35 a 54 anios,3,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.8106037052668295,2548
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,03.De 35 a 54 anios,145,03,De 35 a 54 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,C92,Leucemia mieloide,1,masculino,03.De 35 a 54 anios,7,03,De 35 a 54 anios,HEMATOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,03.De 35 a 54 anios,10,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",1,masculino,03.De 35 a 54 anios,17,03,De 35 a 54 anios,MEDICINA LEGAL,1,0.7563380015732742,9773
26,CHUBUT,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,03.De 35 a 54 anios,21,03,De 35 a 54 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.2636221549937281,956
18,CORRIENTES,A41,Otras Sepsis,1,masculino,03.De 35 a 54 anios,5,03,De 35 a 54 anios,INFECTOLOGÍA,1,0.18515274833088505,713
38,JUJUY,V89,"Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado",1,masculino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,TRAUMATOLOGÍA,0,0.5449609149572425,673
90,TUCUMÁN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,03.De 35 a 54 anios,6,03,De 35 a 54 anios,PSIQUIATRÍA,1,0.6322620866082017,2402
54,MISIONES,E14,"Diabetes mellitus, no especificada",2,femenino,03.De 35 a 54 anios,8,03,De 35 a 54 anios,ENDOCRINOLOGÍA,1,0.5356905212761011,953
14,CÓRDOBA,I49,Otras arritmias cardiacas,1,masculino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,CARDIOLOGÍA,1,2.601768414079629,8186
46,LA RIOJA,I50,Insuficiencia cardíaca,2,femenino,03.De 35 a 54 anios,1,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.5481659998043183,449
10,CATAMARCA,I25,Enfermedad isquémica crónica del corazón,1,masculino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,CARDIOLOGÍA,1,0.07578053462385934,566
18,CORRIENTES,K92,Otras enfermedades del sistema digestivo,2,femenino,03.De 35 a 54 anios,2,03,De 35 a 54 anios,GASTROENTEROLOGÍA,1,0.18515274833088505,713
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C92,Leucemia mieloide,2,femenino,03.De 35 a 54 anios,4,03,De 35 a 54 anios,HEMATOLOGÍA,1,4.903988474345726,1761
